occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Megalaima javensis","Megalaima javensis (Horsfield, 1821)","2478704","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon javensis","Megalaima javensis","(Horsfield, 1821) ","2478704","7395391"
,"Megalaima rafflesii","Megalaima rafflesii (R.Lesson, 1839)","2478674","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon rafflesii","Megalaima rafflesii","(R.Lesson, 1839) ","2478674","7443473"
,"Megalaima rubricapillus","Megalaima rubricapillus (J.F.Gmelin, 1788)","2478696","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon rubricapillus","Megalaima rubricapillus","(J.F.Gmelin, 1788) ","2478696","7522803"
,"Megalaima henricii","Megalaima henricii (Temminck, 1831)","2478715","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon henricii","Megalaima henricii","(Temminck, 1831) ","2478715","7687489"
,"Megalaima mystacophanos","Megalaima mystacophanos (Temminck, 1824)","2478731","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon mystacophanos","Megalaima mystacophanos","(Temminck, 1824) ","2478731","7515275"
,"Megalaima viridis","Megalaima viridis (Boddaert, 1783)","2478729","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon viridis","Megalaima viridis","(Boddaert, 1783) ","2478729","7796884"
,"Megalaima virens","Megalaima virens (Boddaert, 1783)","2478685","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon virens","Megalaima virens","(Boddaert, 1783) ","2478685","7982358"
,"Psilopogon pyrolophus","Psilopogon pyrolophus S.Müller, 1836","5229003","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon pyrolophus","Psilopogon pyrolophus","S.Müller, 1836","5229003",
,"Megalaima flavifrons","Megalaima flavifrons (Cuvier, 1816)","2478734","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Psilopogon","Psilopogon flavifrons","Megalaima flavifrons","(Cuvier, 1816) ","2478734","8129458"
,"Calorhamphus fuliginosus","Calorhamphus fuliginosus (Temminck, 1830)","7340155","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Megalaimidae","Caloramphus","Caloramphus fuliginosus","Calorhamphus fuliginosus","(Temminck, 1830) ","7340155","2478987"
,"Sasia africana","Sasia africana J.Verreaux & E.Verreaux, 1855","2478210","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Sasia","Sasia africana","Sasia africana","J.Verreaux & E.Verreaux, 1855","2478210",
,"Sasia abnormis","Sasia abnormis (Temminck, 1825)","2478207","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Sasia","Sasia abnormis","Sasia abnormis","(Temminck, 1825) ","2478207",
,"Sasia ochracea","Sasia ochracea Hodgson, 1837","2478211","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Sasia","Sasia ochracea","Sasia ochracea","Hodgson, 1837","2478211",
,"Picumnus innominatus","Picumnus innominatus Burton, 1836","5228719","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Picumnus","Picumnus innominatus","Picumnus innominatus","Burton, 1836","5228719",
,"Picumnus granadensis","Picumnus granadensis Lafresnaye, 1847","5228793","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Picumnus","Picumnus granadensis","Picumnus granadensis","Lafresnaye, 1847","5228793",
