"","x"
"4525","Grallaria przewalskii"
"4526","Grallaria quitensis"
"4527","Grallaria ridgelyi"
"4528","Grallaria ruficapilla"
"4529","Grallaria rufocinerea"
"4530","Grallaria rufula"
"4531","Grallaria saltuensis"
"4532","Grallaria squamigera"
"4533","Grallaria varia"
"4534","Grallaria watkinsi"
"4535","Grallaricula cucullata"
"4536","Grallaricula cumanensis"
"4537","Grallaricula ferrugineipectus"
"4538","Grallaricula flavirostris"
"4539","Grallaricula leymebambae"
"4540","Grallaricula lineifrons"
"4541","Grallaricula loricata"
"4542","Grallaricula nana"
"4543","Grallaricula ochraceifrons"
"4544","Grallaricula peruviana"
"4545","Hylopezus auricularis"
"4546","Hylopezus berlepschi"
"4547","Hylopezus dives"
"4548","Hylopezus fulviventris"
"4549","Hylopezus macularius"
"4550","Hylopezus nattereri"
"4551","Hylopezus ochroleucus"
"4552","Hylopezus perspicillatus"
"4553","Myrmothera campanisona"
"4554","Myrmothera simplex"
"4555","Alopochelidon fucata"
"4556","Atronanus fuliginosus"
"4557","Atticora fasciata"
"4558","Atticora pileata"
"4559","Atticora tibialis"
"4560","Cecropis abyssinica"
"4561","Cecropis cucullata"
"4562","Cecropis daurica"
"4563","Cecropis hyperythra"
"4564","Cecropis semirufa"
"4565","Cecropis senegalensis"
"4566","Cheramoeca leucosterna"
"4567","Delichon dasypus"
"4568","Delichon lagopodum"
"4569","Delichon nipalense"
"4570","Delichon urbicum"
"4571","Eurochelidon sirintarae"
"4572","Hirundo aethiopica"
"4573","Hirundo albigularis"
"4574","Hirundo angolensis"
"4575","Hirundo atrocaerulea"
"4576","Hirundo dimidiata"
"4577","Hirundo javanica"
"4578","Hirundo leucosoma"
"4579","Hirundo lucida"
"4580","Hirundo megaensis"
"4581","Hirundo neoxena"
"4582","Hirundo nigrita"
"4583","Hirundo nigrorufa"
"4584","Hirundo rustica"
"4585","Hirundo smithii"
"4586","Hirundo tahitica"
"4587","Neophedina cincta"
"4588","Orochelidon andecola"
"4589","Orochelidon flavipes"
"4590","Orochelidon murina"
"4591","Petrochelidon ariel"
"4592","Petrochelidon fluvicola"
"4593","Petrochelidon fulva"
"4594","Petrochelidon nigricans"
"4595","Petrochelidon perdita"
"4596","Petrochelidon preussi"
"4597","Petrochelidon pyrrhonota"
"4598","Petrochelidon rufigula"
"4599","Petrochelidon rufocollaris"
"4600","Petrochelidon spilodera"
"4601","Phedina borbonica"
"4602","Phedinopsis brazzae"
"4603","Progne chalybea"
"4604","Progne cryptoleuca"
"4605","Progne dominicensis"
"4606","Progne elegans"
"4607","Progne modesta"
"4608","Progne murphyi"
"4609","Progne sinaloae"
"4610","Progne subis"
"4611","Progne tapera"
"4612","Psalidoprocne albiceps"
"4613","Psalidoprocne fuliginosa"
"4614","Psalidoprocne nitens"
"4615","Psalidoprocne obscura"
"4616","Psalidoprocne pristoptera"
"4617","Pseudhirundo griseopyga"
"4618","Pseudochelidon eurystomina"
"4619","Ptyonoprogne concolor"
"4620","Ptyonoprogne fuligula"
"4621","Ptyonoprogne obsoleta"
"4622","Ptyonoprogne rufigula"
"4623","Ptyonoprogne rupestris"
"4624","Pygochelidon cyanoleuca"
"4625","Pygochelidon melanoleuca"
"4626","Riparia chinensis"
"4627","Riparia congica"
"4628","Riparia cowani"
"4629","Riparia diluta"
"4630","Riparia paludicola"
"4631","Riparia riparia"
"4632","Stelgidopteryx ridgwayi"
"4633","Stelgidopteryx ruficollis"
"4634","Stelgidopteryx serripennis"
"4635","Tachycineta albilinea"
"4636","Tachycineta albiventer"
"4637","Tachycineta bicolor"
"4638","Tachycineta cyaneoviridis"
"4639","Tachycineta euchrysea"
"4640","Tachycineta leucorrhoa"
"4641","Tachycineta meyeni"
"4642","Tachycineta stolzmanni"
"4643","Tachycineta thalassina"
"4644","Hyliota australis"
"4645","Hyliota flavigaster"
"4646","Hyliota usambara"
"4647","Hyliota violacea"
"4648","Hylocitrea bonensis"
"4649","Hylocitrea bonthaina"
"4650","Hypocolius ampelinus"
"4651","Agelaioides badius"
"4652","Agelaioides fringillarius"
"4653","Agelaius assimilis"
"4654","Agelaius humeralis"
"4655","Agelaius phoeniceus"
"4656","Agelaius tricolor"
"4657","Agelaius xanthomus"
"4658","Agelasticus cyanopus"
"4659","Agelasticus thilius"
"4660","Agelasticus xanthophthalmus"
"4661","Amblycercus holosericeus"
"4662","Amblyramphus holosericeus"
"4663","Anumara forbesi"
"4664","Cacicus cela"
"4665","Cacicus chrysonotus"
"4666","Cacicus chrysopterus"
"4667","Cacicus flavicrissus"
"4668","Cacicus haemorrhous"
"4669","Cacicus koepckeae"
"4670","Cacicus latirostris"
"4671","Cacicus leucoramphus"
"4672","Cacicus microrhynchus"
"4673","Cacicus oseryi"
"4674","Cacicus pacificus"
"4675","Cacicus sclateri"
"4676","Cacicus solitarius"
"4677","Cacicus uropygialis"
"4678","Cassiculus melanicterus"
"4679","Chrysomus icterocephalus"
"4680","Chrysomus ruficapillus"
"4681","Curaeus curaeus"
"4682","Dives dives"
"4683","Dives warczewiczi"
"4684","Dolichonyx oryzivorus"
"4685","Euphagus carolinus"
"4686","Euphagus cyanocephalus"
"4687","Gnorimopsar chopi"
"4688","Gymnomystax mexicanus"
"4689","Hypopyrrhus pyrohypogaster"
"4690","Icteria virens"
"4691","Icterus abeillei"
"4692","Icterus auratus"
"4693","Icterus auricapillus"
"4694","Icterus bonana"
"4695","Icterus bullockiorum"
"4696","Icterus cayanensis"
"4697","Icterus chrysater"
"4698","Icterus chrysocephalus"
"4699","Icterus croconotus"
"4700","Icterus cucullatus"
"4701","Icterus dominicensis"
"4702","Icterus fuertesi"
"4703","Icterus galbula"
"4704","Icterus graceannae"
"4705","Icterus graduacauda"
"4706","Icterus gularis"
"4707","Icterus icterus"
"4708","Icterus jamacaii"
"4709","Icterus laudabilis"
"4710","Icterus leucopteryx"
"4711","Icterus maculialatus"
"4712","Icterus melanopsis"
"4713","Icterus mesomelas"
"4714","Icterus nigrogularis"
"4715","Icterus northropi"
"4716","Icterus oberi"
"4717","Icterus parisorum"
"4718","Icterus pectoralis"
"4719","Icterus portoricensis"
"4720","Icterus prosthemelas"
"4721","Icterus pustulatus"
"4722","Icterus pyrrhopterus"
"4723","Icterus spurius"
"4724","Icterus wagleri"
"4725","Lampropsar tanagrinus"
"4726","Leistes bellicosus"
"4727","Leistes defilippii"
"4728","Leistes loyca"
"4729","Leistes militaris"
"4730","Leistes superciliaris"
"4731","Macroagelaius imthurni"
"4732","Macroagelaius subalaris"
"4733","Molothrus aeneus"
"4734","Molothrus armenti"
"4735","Molothrus ater"
"4736","Molothrus bonariensis"
"4737","Molothrus oryzivorus"
"4738","Molothrus rufoaxillaris"
"4739","Nesopsar nigerrimus"
"4740","Oreopsar bolivianus"
"4741","Psarocolius angustifrons"
"4742","Psarocolius atrovirens"
"4743","Psarocolius bifasciatus"
"4744","Psarocolius cassini"
"4745","Psarocolius decumanus"
"4746","Psarocolius guatimozinus"
"4747","Psarocolius montezuma"
"4748","Psarocolius oleagineus"
"4749","Psarocolius viridis"
"4750","Psarocolius wagleri"
"4751","Psarocolius yuracares"
"4752","Pseudoleistes guirahuro"
"4753","Pseudoleistes virescens"
"4754","Ptiloxena atroviolacea"
"4755","Quiscalus lugubris"
"4756","Quiscalus major"
"4757","Quiscalus mexicanus"
"4758","Quiscalus nicaraguensis"
"4759","Quiscalus niger"
"4760","Quiscalus quiscula"
"4761","Sturnella magna"
"4762","Sturnella neglecta"
"4763","Xanthocephalus xanthocephalus"
"4764","Xanthopsar flavus"
"4765","Ifrita kowaldi"
"4766","Irena cyanogastra"
"4767","Irena puella"
"4768","Irena tweeddalii"
"4769","Chaetorhynchus papuensis"
"4770","Eutrichomyias rowleyi"
"4771","Lamprolia klinesmithi"
"4772","Lamprolia victoriae"
"4773","Corvinella corvina"
"4774","Eurocephalus anguitimens"
"4775","Eurocephalus ruppelli"
"4776","Lanius borealis"
"4777","Lanius bucephalus"
"4778","Lanius cabanisi"
"4779","Lanius collaris"
"4780","Lanius collurio"
"4781","Lanius collurioides"
"4782","Lanius cristatus"
"4783","Lanius dorsalis"
"4784","Lanius excubitor"
"4785","Lanius excubitoroides"
"4786","Lanius giganteus"
"4787","Lanius gubernator"
"4788","Lanius isabellinus"
"4789","Lanius ludovicianus"
"4790","Lanius mackinnoni"
"4791","Lanius meridionalis"
"4792","Lanius minor"
"4793","Lanius newtoni"
"4794","Lanius nubicus"
"4795","Lanius phoenicuroides"
"4796","Lanius schach"
"4797","Lanius senator"
"4798","Lanius somalicus"
"4799","Lanius souzae"
"4800","Lanius sphenocercus"
"4801","Lanius tephronotus"
"4802","Lanius tigrinus"
"4803","Lanius validirostris"
"4804","Lanius vittatus"
"4805","Urolestes melanoleucus"
"4806","Acanthoptila nipalensis"
"4807","Actinodura egertoni"
"4808","Actinodura radcliffei"
"4809","Actinodura ramsayi"
"4810","Actinodura sodangorum"
"4811","Alcippe brunneicauda"
"4812","Alcippe grotei"
"4813","Alcippe morrisonia"
"4814","Alcippe nipalensis"
"4815","Alcippe peracensis"
"4816","Alcippe poioicephala"
"4817","Alcippe pyrrhoptera"
"4818","Argya altirostris"
"4819","Argya aylmeri"
"4820","Argya caudata"
"4821","Argya earlei"
"4822","Argya fulva"
"4823","Argya malcolmi"
"4824","Argya rubiginosa"
"4825","Argya squamiceps"
"4826","Argya subrufa"
"4827","Chatarrhaea gularis"
"4828","Chatarrhaea longirostris"
"4829","Chrysominla strigula"
"4830","Cutia legalleni"
"4831","Cutia nipalensis"
"4832","Garrulax albogularis"
"4833","Garrulax annamensis"
"4834","Garrulax berthemyi"
"4835","Garrulax bicolor"
"4836","Garrulax bieti"
"4837","Garrulax caerulatus"
"4838","Garrulax calvus"
"4839","Garrulax canorus"
"4840","Garrulax castanotis"
"4841","Garrulax chinensis"
"4842","Garrulax cineraceus"
"4843","Garrulax cinereiceps"
"4844","Garrulax cinereifrons"
"4845","Garrulax courtoisi"
"4846","Garrulax davidi"
"4847","Garrulax delesserti"
"4848","Garrulax ferrarius"
"4849","Garrulax galbanus"
"4850","Garrulax gularis"
"4851","Garrulax konkakinhensis"
"4852","Garrulax koslowi"
"4853","Garrulax lanceolatus"
"4854","Garrulax leucolophus"
"4855","Garrulax lugubris"
"4856","Garrulax lunulatus"
"4857","Garrulax maesi"
"4858","Garrulax maximus"
"4859","Garrulax merulinus"
"4860","Garrulax milleti"
"4861","Garrulax mitratus"
"4862","Garrulax monachus"
"4863","Garrulax monileger"
"4864","Garrulax nuchalis"
"4865","Garrulax ocellatus"
"4866","Garrulax palliatus"
"4867","Garrulax pectoralis"
"4868","Garrulax perspicillatus"
"4869","Garrulax poecilorhynchus"
"4870","Garrulax ruficeps"
"4871","Garrulax ruficollis"
"4872","Garrulax rufifrons"
"4873","Garrulax rufogularis"
"4874","Garrulax sannio"
"4875","Garrulax strepitans"
"4876","Garrulax sukatschewi"
"4877","Garrulax taewanus"
"4878","Garrulax treacheri"
"4879","Garrulax vassali"
"4880","Garrulax waddelli"
"4881","Garrulax woodi"
"4882","Grammatoptila striata"
"4883","Heterophasia auricularis"
"4884","Heterophasia capistrata"
"4885","Heterophasia desgodinsi"
"4886","Heterophasia gracilis"
"4887","Heterophasia melanoleuca"
"4888","Heterophasia picaoides"
"4889","Heterophasia pulchella"
"4890","Kupeornis chapini"
"4891","Kupeornis gilberti"
"4892","Kupeornis rufocinctus"
"4893","Laniellus albonotatus"
"4894","Laniellus langbianis"
"4895","Leioptila annectens"
"4896","Leiothrix argentauris"
"4897","Leiothrix laurinae"
"4898","Leiothrix lutea"
"4899","Liocichla bugunorum"
"4900","Liocichla omeiensis"
"4901","Liocichla phoenicea"
"4902","Liocichla ripponi"
"4903","Liocichla steerii"
"4904","Minla ignotincta"
"4905","Montecincla cachinnans"
"4906","Montecincla fairbanki"
"4907","Montecincla jerdoni"
"4908","Montecincla meridionalis"
"4909","Phyllanthus atripennis"
"4910","Phyllanthus bohndorffi"
"4911","Phyllanthus rubiginosus"
"4912","Sibia morrisoniana"
"4913","Sibia nipalensis"
"4914","Sibia souliei"
"4915","Sibia waldeni"
"4916","Siva cyanouroptera"
"4917","Trochalopteron affine"
"4918","Trochalopteron austeni"
"4919","Trochalopteron chrysopterum"
"4920","Trochalopteron elliotii"
"4921","Trochalopteron erythrocephalum"
"4922","Trochalopteron formosum"
"4923","Trochalopteron henrici"
"4924","Trochalopteron imbricatum"
"4925","Trochalopteron lineatum"
"4926","Trochalopteron melanostigma"
"4927","Trochalopteron milnei"
"4928","Trochalopteron morrisonianum"
"4929","Trochalopteron ngoclinhense"
"4930","Trochalopteron peninsulae"
"4931","Trochalopteron squamatum"
"4932","Trochalopteron subunicolor"
"4933","Trochalopteron variegatum"
"4934","Trochalopteron virgatum"
"4935","Trochalopteron yersini"
"4936","Turdoides affinis"
"4937","Turdoides bicolor"
"4938","Turdoides gymnogenys"
"4939","Turdoides hartlaubii"
"4940","Turdoides hindei"
"4941","Turdoides hypoleuca"
"4942","Turdoides jardineii"
"4943","Turdoides leucocephala"
"4944","Turdoides leucopygia"
"4945","Turdoides melanops"
"4946","Turdoides plebejus"
"4947","Turdoides reinwardtii"
"4948","Turdoides rufescens"
"4949","Turdoides sharpei"
"4950","Turdoides somervillei"
"4951","Turdoides squamulata"
"4952","Turdoides striata"
"4953","Turdoides tenebrosa"
"4954","Amphilais seebohmi"
"4955","Bradypterus alfredi"
"4956","Bradypterus baboecala"
"4957","Bradypterus bangwaensis"
"4958","Bradypterus barratti"
"4959","Bradypterus brunneus"
"4960","Bradypterus carpalis"
"4961","Bradypterus centralis"
"4962","Bradypterus cinnamomeus"
"4963","Bradypterus grandis"
"4964","Bradypterus graueri"
"4965","Bradypterus lopezi"
"4966","Bradypterus sylvaticus"
"4967","Buettikoferella bivittata"
"4968","Chaetornis striata"
"4969","Cincloramphus cruralis"
"4970","Cincloramphus macrurus"
"4971","Cincloramphus mathewsi"
"4972","Cincloramphus timoriensis"
"4973","Elaphrornis palliseri"
"4974","Locustella accentor"
"4975","Locustella alishanensis"
"4976","Locustella amnicola"
"4977","Locustella castanea"
"4978","Locustella caudata"
"4979","Locustella certhiola"
"4980","Locustella chengi"
"4981","Locustella davidi"
"4982","Locustella fasciolata"
"4983","Locustella fluviatilis"
"4984","Locustella kashmirensis"
"4985","Locustella lanceolata"
"4986","Locustella luscinioides"
"4987","Locustella luteoventris"
"4988","Locustella major"
"4989","Locustella mandelli"
"4990","Locustella montis"
"4991","Locustella naevia"
"4992","Locustella ochotensis"
"4993","Locustella pleskei"
"4994","Locustella portenta"
"4995","Locustella pryeri"
"4996","Locustella seebohmi"
"4997","Locustella tacsanowskia"
"4998","Locustella thoracica"
"4999","Malia grata"
"5000","Megalurulus grosvenori"
"5001","Megalurulus llaneae"
"5002","Megalurulus mariae"
"5003","Megalurulus rubiginosus"
"5004","Megalurulus rufus"
"5005","Megalurulus turipavae"
"5006","Megalurulus whitneyi"
"5007","Megalurus palustris"
"5008","Poodytes albolimbatus"
"5009","Poodytes carteri"
"5010","Poodytes caudatus"
"5011","Poodytes gramineus"
"5012","Poodytes punctatus"
"5013","Robsonius rabori"
"5014","Robsonius sorsogonensis"
"5015","Robsonius thompsoni"
"5016","Schoenicola brevirostris"
"5017","Schoenicola platyurus"
"5018","Machaerirhynchus flaviventer"
"5019","Machaerirhynchus nigripectus"
"5020","Achaetops pycnopygius"
"5021","Cryptillas victorini"
"5022","Graueria vittata"
"5023","Macrosphenus concolor"
"5024","Macrosphenus flavicans"
"5025","Macrosphenus kempi"
"5026","Macrosphenus kretschmeri"
"5027","Macrosphenus pulitzeri"
"5028","Melocichla mentalis"
"5029","Sphenoeacus afer"
"5030","Sylvietta brachyura"
"5031","Sylvietta chapini"
"5032","Sylvietta denti"
"5033","Sylvietta isabellina"
"5034","Sylvietta leucophrys"
"5035","Sylvietta leucopsis"
"5036","Sylvietta philippae"
"5037","Sylvietta rufescens"
"5038","Sylvietta ruficapilla"
"5039","Sylvietta virens"
"5040","Sylvietta whytii"
"5041","Bocagia minuta"
"5042","Chlorophoneus bocagei"
"5043","Chlorophoneus kupeensis"
"5044","Chlorophoneus multicolor"
"5045","Chlorophoneus nigrifrons"
"5046","Chlorophoneus olivaceus"
"5047","Chlorophoneus sulfureopectus"
"5048","Dryoscopus angolensis"
"5049","Dryoscopus cubla"
"5050","Dryoscopus gambensis"
"5051","Dryoscopus pringlii"
"5052","Dryoscopus sabini"
"5053","Dryoscopus senegalensis"
"5054","Laniarius aethiopicus"
"5055","Laniarius amboimensis"
"5056","Laniarius atrococcineus"
"5057","Laniarius atroflavus"
"5058","Laniarius barbarus"
"5059","Laniarius bicolor"
"5060","Laniarius brauni"
"5061","Laniarius erythrogaster"
"5062","Laniarius ferrugineus"
"5063","Laniarius fuelleborni"
"5064","Laniarius funebris"
"5065","Laniarius holomelas"
"5066","Laniarius leucorhynchus"
"5067","Laniarius luehderi"
"5068","Laniarius mufumbiri"
"5069","Laniarius nigerrimus"
"5070","Laniarius poensis"
"5071","Laniarius ruficeps"
"5072","Laniarius sublacteus"
"5073","Laniarius turatii"
"5074","Malaconotus alius"
"5075","Malaconotus blanchoti"
"5076","Malaconotus cruentus"
"5077","Malaconotus gladiator"
"5078","Malaconotus lagdeni"
"5079","Malaconotus monteiri"
"5080","Nilaus afer"
"5081","Rhodophoneus cruentus"
"5082","Tchagra australis"
"5083","Tchagra jamesi"
"5084","Tchagra senegalus"
"5085","Tchagra tchagra"
"5086","Telophorus dohertyi"
"5087","Telophorus viridis"
"5088","Telophorus zeylonus"
"5089","Amytornis ballarae"
"5090","Amytornis barbatus"
"5091","Amytornis dorotheae"
"5092","Amytornis goyderi"
"5093","Amytornis housei"
"5094","Amytornis merrotsyi"
"5095","Amytornis modestus"
"5096","Amytornis purnelli"
"5097","Amytornis striatus"
"5098","Amytornis textilis"
"5099","Amytornis woodwardi"
"5100","Chenorhamphus grayi"
"5101","Clytomyias insignis"
"5102","Malurus alboscapulatus"
"5103","Malurus amabilis"
"5104","Malurus assimilis"
"5105","Malurus coronatus"
"5106","Malurus cyaneus"
"5107","Malurus cyanocephalus"
"5108","Malurus elegans"
"5109","Malurus lamberti"
"5110","Malurus leucopterus"
"5111","Malurus melanocephalus"
"5112","Malurus pulcherrimus"
"5113","Malurus splendens"
"5114","Sipodotus wallacii"
"5115","Stipiturus malachurus"
"5116","Stipiturus mallee"
"5117","Stipiturus ruficeps"
"5118","Megalampitta gigantea"
"5119","Melampitta lugubris"
"5120","Melanocharis arfakiana"
"5121","Melanocharis longicauda"
"5122","Melanocharis nigra"
"5123","Melanocharis striativentris"
"5124","Melanocharis versteri"
"5125","Oedistoma iliolophus"
"5126","Oedistoma pygmaeum"
"5127","Rhamphocharis crassirostris"
"5128","Rhamphocharis piperata"
"5129","Toxorhamphus novaeguineae"
"5130","Toxorhamphus poliopterus"
"5131","Melanopareia elegans"
"5132","Melanopareia maranonica"
"5133","Melanopareia maximiliani"
"5134","Melanopareia torquata"
"5135","Acanthagenys rufogularis"
"5136","Acanthorhynchus superciliosus"
"5137","Acanthorhynchus tenuirostris"
"5138","Anthochaera carunculata"
"5139","Anthochaera chrysoptera"
"5140","Anthochaera lunulata"
"5141","Anthochaera paradoxa"
"5142","Anthochaera phrygia"
"5143","Anthornis melanura"
"5144","Ashbyia lovensis"
"5145","Bolemoreus frenatus"
"5146","Bolemoreus hindwoodi"
"5147","Caligavis chrysops"
"5148","Caligavis obscura"
"5149","Caligavis subfrenata"
"5150","Certhionyx variegatus"
"5151","Cissomela pectoralis"
"5152","Conopophila albogularis"
"5153","Conopophila rufogularis"
"5154","Conopophila whitei"
"5155","Entomyzon albipennis"
"5156","Entomyzon cyanotis"
"5157","Epthianura albifrons"
"5158","Epthianura aurifrons"
"5159","Epthianura crocea"
"5160","Epthianura tricolor"
"5161","Foulehaio carunculatus"
"5162","Foulehaio procerior"
"5163","Foulehaio taviunensis"
"5164","Gavicalis fasciogularis"
"5165","Gavicalis versicolor"
"5166","Gavicalis virescens"
"5167","Gliciphila melanops"
"5168","Gliciphila notabilis"
"5169","Gliciphila undulata"
"5170","Glycichaera fallax"
"5171","Grantiella picta"
"5172","Guadalcanaria inexpectata"
"5173","Gymnomyza aubryana"
"5174","Gymnomyza brunneirostris"
"5175","Gymnomyza samoensis"
"5176","Gymnomyza viridis"
"5177","Lichenostomus cratitius"
"5178","Lichenostomus melanops"
"5179","Lichmera alboauricularis"
"5180","Lichmera argentauris"
"5181","Lichmera deningeri"
"5182","Lichmera flavicans"
"5183","Lichmera incana"
"5184","Lichmera indistincta"
"5185","Lichmera lombokia"
"5186","Lichmera monticola"
"5187","Lichmera notabilis"
"5188","Lichmera squamata"
"5189","Macgregoria pulchra"
"5190","Manorina flavigula"
"5191","Manorina melanocephala"
"5192","Manorina melanophrys"
"5193","Manorina melanotis"
"5194","Meliarchus sclateri"
"5195","Melidectes belfordi"
"5196","Melidectes foersteri"
"5197","Melidectes fuscus"
"5198","Melidectes leucostephes"
"5199","Melidectes nouhuysi"
"5200","Melidectes ochromelas"
"5201","Melidectes princeps"
"5202","Melidectes rufocrissalis"
"5203","Melidectes torquatus"
"5204","Melilestes megarhynchus"
"5205","Meliphacator provocator"
"5206","Meliphaga aruensis"
"5207","Meliphaga lewinii"
"5208","Meliphaga notata"
"5209","Melipotes ater"
"5210","Melipotes carolae"
"5211","Melipotes fumigatus"
"5212","Melipotes gymnops"
"5213","Melithreptus affinis"
"5214","Melithreptus albogularis"
"5215","Melithreptus brevirostris"
"5216","Melithreptus chloropsis"
"5217","Melithreptus gularis"
"5218","Melithreptus laetior"
"5219","Melithreptus lunatus"
"5220","Melithreptus validirostris"
"5221","Melitograis gilolensis"
"5222","Microptilotis albilineatus"
"5223","Microptilotis albonotatus"
"5224","Microptilotis analogus"
"5225","Microptilotis cinereifrons"
"5226","Microptilotis flavirictus"
"5227","Microptilotis fordianus"
"5228","Microptilotis gracilis"
"5229","Microptilotis imitatrix"
"5230","Microptilotis mimikae"
"5231","Microptilotis montanus"
"5232","Microptilotis orientalis"
"5233","Microptilotis reticulatus"
"5234","Microptilotis vicina"
"5235","Myza celebensis"
"5236","Myza sarasinorum"
"5237","Myzomela adolphinae"
"5238","Myzomela albigula"
"5239","Myzomela batjanensis"
"5240","Myzomela blasii"
"5241","Myzomela boiei"
"5242","Myzomela caledonica"
"5243","Myzomela cardinalis"
"5244","Myzomela chermesina"
"5245","Myzomela chloroptera"
"5246","Myzomela cineracea"
"5247","Myzomela cruentata"
"5248","Myzomela dammermani"
"5249","Myzomela eichhorni"
"5250","Myzomela eques"
"5251","Myzomela erythrina"
"5252","Myzomela erythrocephala"
"5253","Myzomela erythromelas"
"5254","Myzomela irianawidodoae"
"5255","Myzomela jugularis"
"5256","Myzomela kuehni"
"5257","Myzomela lafargei"
"5258","Myzomela longirostris"
"5259","Myzomela malaitae"
"5260","Myzomela melanocephala"
"5261","Myzomela nigrita"
"5262","Myzomela obscura"
"5263","Myzomela pammelaena"
"5264","Myzomela prawiradilagae"
"5265","Myzomela pulchella"
"5266","Myzomela rosenbergii"
"5267","Myzomela rubratra"
"5268","Myzomela rubrobrunnea"
"5269","Myzomela rubrotincta"
"5270","Myzomela sanguinolenta"
"5271","Myzomela sclateri"
"5272","Myzomela simplex"
"5273","Myzomela tristrami"
"5274","Myzomela vulnerata"
"5275","Myzomela wahe"
"5276","Myzomela wakoloensis"
"5277","Nesoptilotis flavicollis"
"5278","Nesoptilotis leucotis"
"5279","Oreornis chrysogenys"
"5280","Philemon albitorques"
"5281","Philemon argenticeps"
"5282","Philemon brassi"
"5283","Philemon buceroides"
"5284","Philemon citreogularis"
"5285","Philemon cockerelli"
"5286","Philemon corniculatus"
"5287","Philemon diemenensis"
"5288","Philemon eichhorni"
"5289","Philemon fuscicapillus"
"5290","Philemon inornatus"
"5291","Philemon kisserensis"
"5292","Philemon meyeri"
"5293","Philemon moluccensis"
"5294","Philemon plumigenis"
"5295","Philemon subcorniculatus"
"5296","Phylidonyris niger"
"5297","Phylidonyris novaehollandiae"
"5298","Phylidonyris pyrrhopterus"
"5299","Plectorhyncha lanceolata"
"5300","Prosthemadera novaeseelandiae"
"5301","Ptiloprora erythropleura"
"5302","Ptiloprora guisei"
"5303","Ptiloprora mayri"
"5304","Ptiloprora meekiana"
"5305","Ptiloprora perstriata"
"5306","Ptiloprora plumbea"
"5307","Ptilotula flavescens"
"5308","Ptilotula fusca"
"5309","Ptilotula keartlandi"
"5310","Ptilotula ornata"
"5311","Ptilotula penicillata"
"5312","Ptilotula plumula"
"5313","Purnella albifrons"
"5314","Pycnopygius cinereus"
"5315","Pycnopygius ixoides"
"5316","Pycnopygius stictocephalus"
"5317","Ramsayornis fasciatus"
"5318","Ramsayornis modestus"
"5319","Stomiopera flava"
"5320","Stomiopera unicolor"
"5321","Stresemannia bougainvillei"
"5322","Sugomel nigrum"
"5323","Timeliopsis fulvigula"
"5324","Timeliopsis griseigula"
"5325","Trichodere cockerelli"
"5326","Vosea whitemanensis"
"5327","Xanthotis flaviventer"
"5328","Xanthotis macleayanus"
"5329","Xanthotis polygrammus"
"5330","Menura alberti"
"5331","Menura novaehollandiae"
"5332","Allenia fusca"
"5333","Cinclocerthia gutturalis"
"5334","Cinclocerthia ruficauda"
"5335","Dumetella carolinensis"
"5336","Margarops fuscatus"
"5337","Melanoptila glabrirostris"
"5338","Melanotis caerulescens"
"5339","Melanotis hypoleucus"
"5340","Mimus dorsalis"
"5341","Mimus gilvus"
"5342","Mimus graysoni"
"5343","Mimus gundlachii"
"5344","Mimus longicaudatus"
"5345","Mimus macdonaldi"
"5346","Mimus melanotis"
"5347","Mimus parvulus"
"5348","Mimus patagonicus"
"5349","Mimus polyglottos"
"5350","Mimus saturninus"
"5351","Mimus thenca"
"5352","Mimus trifasciatus"
"5353","Mimus triurus"
"5354","Oreoscoptes montanus"
"5355","Ramphocinclus brachyurus"
"5356","Toxostoma bendirei"
"5357","Toxostoma cinereum"
"5358","Toxostoma crissale"
"5359","Toxostoma curvirostre"
"5360","Toxostoma guttatum"
"5361","Toxostoma lecontei"
"5362","Toxostoma longirostre"
"5363","Toxostoma ocellatum"
"5364","Toxostoma redivivum"
"5365","Toxostoma rufum"
"5366","Lamprospiza melanoleuca"
"5367","Mitrospingus cassinii"
"5368","Mitrospingus oleagineus"
"5369","Orthogonys chloricterus"
"5370","Arcanator orostruthus"
"5371","Kakamega poliothorax"
"5372","Modulatrix stictigula"
"5373","Mohoua albicilla"
"5374","Mohoua novaeseelandiae"
"5375","Mohoua ochrocephala"
"5376","Arses insularis"
"5377","Arses kaupi"
"5378","Arses lorealis"
"5379","Arses telescopthalmus"
"5380","Carterornis castus"
"5381","Carterornis chrysomela"
"5382","Carterornis leucotis"
"5383","Carterornis pileatus"
"5384","Chasiempis ibidis"
"5385","Chasiempis sandwichensis"
"5386","Chasiempis sclateri"
"5387","Clytorhynchus hamlini"
"5388","Clytorhynchus nigrogularis"
"5389","Clytorhynchus pachycephaloides"
"5390","Clytorhynchus sanctaecrucis"
"5391","Clytorhynchus vitiensis"
"5392","Grallina bruijnii"
"5393","Grallina cyanoleuca"
"5394","Hypothymis azurea"
"5395","Hypothymis coelestis"
"5396","Hypothymis helenae"
"5397","Hypothymis puella"
"5398","Mayrornis lessoni"
"5399","Mayrornis schistaceus"
"5400","Mayrornis versicolor"
"5401","Metabolus godeffroyi"
"5402","Metabolus rugensis"
"5403","Metabolus takatsukasae"
"5404","Monarcha castaneiventris"
"5405","Monarcha cinerascens"
"5406","Monarcha frater"
"5407","Monarcha megarhynchus"
"5408","Monarcha melanopsis"
"5409","Monarcha richardsii"
"5410","Monarcha ugiensis"
